timestamp,username,ip_address,user_agent,location,login_success,is_fraud,login_attempts_1h,ip_changes_24h,user_agent_mismatch,time_since_last_login,location_change,mouse_velocity,mouse_distance,keystroke_dwell,keystroke_flight
2025-05-07 14:27:00.394618,user_10,192.168.1.4,Firefox-Desktop,US,1,0.0,19,46,1,-4186.999917066667,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-07 16:16:00.383002,user_10,192.168.1.21,Safari-Desktop,IN,1,0.0,19,47,1,-4078.000110666667,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-07 16:28:00.393161,user_10,192.168.1.49,Firefox-Desktop,SG,1,0.0,20,48,1,-4065.99994135,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-07 19:06:00.388229,user_10,192.168.1.34,Firefox-Desktop,UK,1,0.0,20,49,1,-3908.0000235499997,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-07 22:23:00.391618,user_10,192.168.1.42,Chrome-Mobile,IN,1,0.0,20,50,1,-3710.9999670666666,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-07 23:26:00.395065,user_10,192.168.1.24,Firefox-Desktop,US,1,0.0,20,51,1,-3647.9999096166666,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 00:58:00.390387,user_10,192.168.1.1,Firefox-Mobile,US,1,0.0,20,52,1,-3555.999987583333,0,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 02:04:00.393267,user_10,192.168.1.41,Chrome-Mobile,SG,1,0.0,20,53,1,-3489.9999395833333,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 02:19:00.386665,user_10,192.168.1.15,Firefox-Desktop,IN,1,0.0,21,54,1,-3475.0000496166667,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 02:58:00.395920,user_10,192.168.1.36,Chrome-Mobile,DE,1,0.0,22,55,1,-3435.999895366667,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 03:05:00.388933,user_10,192.168.1.34,Safari-Desktop,UK,1,0.0,23,56,1,-3429.0000118166668,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 06:09:00.391009,user_10,192.168.1.43,Safari-Mobile,UK,1,0.0,23,57,0,-3244.999977216667,0,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 06:30:00.389038,user_10,192.168.1.1,Safari-Desktop,SG,1,0.0,24,58,1,-3224.0000100666666,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 06:43:00.388106,user_10,192.168.1.36,Chrome-Mobile,IN,1,0.0,25,59,1,-3211.0000256,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 07:20:00.393775,user_10,192.168.1.36,Firefox-Mobile,IN,1,0.0,26,59,1,-3173.9999311166666,0,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 07:53:00.382924,user_10,192.168.1.5,Firefox-Mobile,IN,1,0.0,27,60,1,-3141.0001119666663,0,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 08:37:00.387743,user_10,192.168.1.11,Chrome-Mobile,UK,1,0.0,28,61,1,-3097.00003165,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 09:49:00.394475,user_10,192.168.1.35,Safari-Mobile,IN,1,0.0,28,62,0,-3024.9999194499997,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 10:00:00.384229,user_10,192.168.1.45,Firefox-Desktop,DE,1,0.0,29,63,1,-3014.0000902166666,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 13:38:00.383829,user_10,192.168.1.30,Firefox-Desktop,SG,1,0.0,29,64,1,-2796.0000968833333,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 13:42:00.390722,user_10,192.168.1.8,Safari-Mobile,UK,1,0.0,30,65,0,-2791.9999820000003,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 16:53:00.391045,user_10,192.168.1.19,Safari-Desktop,SG,1,0.0,30,66,1,-2600.9999766166666,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 17:57:00.383683,user_10,192.168.1.46,Firefox-Mobile,IN,1,0.0,30,67,1,-2537.000099316667,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 18:16:00.393218,user_10,192.168.1.31,Firefox-Desktop,UK,1,0.0,31,68,1,-2517.9999404,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-08 22:57:00.394393,user_10,192.168.1.32,Safari-Mobile,US,1,0.0,31,69,0,-2236.999920816667,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 01:30:00.388912,user_10,192.168.1.5,Firefox-Desktop,IN,1,0.0,31,70,1,-2084.0000121666667,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 05:34:00.394262,user_10,192.168.1.35,Chrome-Mobile,IN,1,0.0,31,71,1,-1839.9999229999999,0,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 07:45:00.395791,user_10,192.168.1.34,Firefox-Desktop,UK,1,0.0,31,72,1,-1708.9998975166668,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 12:06:00.390291,user_10,192.168.1.20,Firefox-Desktop,IN,1,0.0,31,73,1,-1447.9999891833334,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 13:55:00.395910,user_10,192.168.1.14,Firefox-Mobile,US,1,0.0,31,74,1,-1338.9998955333333,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 16:06:00.384358,user_10,192.168.1.45,Firefox-Mobile,SG,1,0.0,31,75,1,-1208.0000880666666,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 18:44:00.388452,user_10,192.168.1.1,Chrome-Desktop,DE,1,0.0,31,76,1,-1050.0000198333335,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 19:50:00.386232,user_10,192.168.1.19,Chrome-Desktop,SG,1,0.0,31,77,1,-984.0000568333332,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 19:55:00.386416,user_10,192.168.1.5,Chrome-Desktop,US,1,0.0,32,78,1,-979.0000537666667,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 21:38:00.382916,user_10,192.168.1.27,Safari-Desktop,IN,1,0.0,32,79,1,-876.0001121,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-09 22:48:00.387880,user_10,192.168.1.14,Firefox-Mobile,IN,1,0.0,32,80,1,-806.0000293666667,0,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-10 00:43:00.388563,user_10,192.168.1.40,Chrome-Mobile,UK,1,0.0,32,81,1,-691.0000179833334,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-10 01:52:00.392022,user_10,192.168.1.32,Firefox-Desktop,US,1,0.0,32,82,1,-621.9999603333333,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-10 01:53:00.389226,user_10,192.168.1.9,Firefox-Desktop,DE,1,0.0,33,83,1,-621.0000069333333,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-10 03:08:00.386097,user_10,192.168.1.20,Firefox-Mobile,DE,1,0.0,33,84,1,-546.0000590833333,0,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-10 03:29:00.393725,user_10,192.168.1.31,Chrome-Desktop,US,1,0.0,34,85,1,-524.99993195,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-10 05:17:00.383687,user_10,192.168.1.33,Firefox-Mobile,SG,1,0.0,34,86,1,-417.00009925,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-10 10:03:00.392754,user_10,192.168.1.24,Chrome-Desktop,UK,1,0.0,34,87,1,-130.99994813333333,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-10 10:04:00.388963,user_10,192.168.1.27,Safari-Desktop,DE,1,0.0,35,88,1,-130.00001131666667,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-10 12:14:00.389642,user_10,192.168.1.4,Firefox-Desktop,SG,1,0.0,35,89,1,0.0,1,319.73518598592335,1829.4006384344536,123.79950810242418,56.09701311244695
2025-05-03 15:32:00.390543,user_100,192.168.1.6,Safari-Mobile,UK,1,0.0,0,1,0,-10008.999963616667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 01:51:00.395431,user_100,192.168.1.26,Chrome-Mobile,US,1,0.0,0,2,1,-9389.99988215,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 05:46:00.394686,user_100,192.168.1.35,Safari-Mobile,US,1,0.0,0,3,0,-9154.999894566667,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 05:47:00.386605,user_100,192.168.1.42,Firefox-Desktop,US,1,0.0,1,4,1,-9154.000029249999,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 06:38:00.392449,user_100,192.168.1.7,Chrome-Desktop,US,1,0.0,2,5,1,-9102.99993185,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 11:39:00.394770,user_100,192.168.1.40,Safari-Mobile,SG,1,0.0,2,6,0,-8801.999893166667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 12:37:00.393444,user_100,192.168.1.50,Safari-Desktop,IN,1,0.0,3,7,1,-8743.999915266668,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 19:16:00.388921,user_100,192.168.1.20,Chrome-Mobile,DE,1,0.0,3,8,1,-8344.99999065,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 22:13:00.385248,user_100,192.168.1.46,Chrome-Mobile,SG,1,0.0,3,9,1,-8168.000051866667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 22:50:00.392991,user_100,192.168.1.24,Firefox-Mobile,DE,0,0.0,4,10,1,0.0,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-04 23:36:00.382058,user_100,192.168.1.27,Chrome-Desktop,DE,1,0.0,5,11,1,-8085.000105033334,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 00:41:00.394772,user_100,192.168.1.4,Firefox-Desktop,US,1,0.0,5,12,1,-8019.999893133334,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 04:07:00.384809,user_100,192.168.1.46,Firefox-Desktop,IN,1,0.0,5,13,1,-7814.000059183333,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 06:01:00.386213,user_100,192.168.1.37,Firefox-Mobile,UK,1,0.0,5,14,1,-7700.000035783333,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 08:37:00.384748,user_100,192.168.1.11,Chrome-Desktop,DE,0,0.0,5,15,1,0.0,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 09:24:00.390243,user_100,192.168.1.33,Safari-Desktop,SG,1,0.0,6,16,1,-7496.999968616667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 10:50:00.389523,user_100,192.168.1.18,Chrome-Desktop,DE,1,0.0,6,17,1,-7410.999980616666,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 11:13:00.384964,user_100,192.168.1.44,Safari-Mobile,DE,1,0.0,7,18,0,-7388.0000566,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 13:52:00.393102,user_100,192.168.1.9,Chrome-Desktop,UK,1,0.0,7,19,1,-7228.999920966667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 14:09:00.383675,user_100,192.168.1.31,Safari-Mobile,UK,0,0.0,8,20,0,0.0,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 14:34:00.385687,user_100,192.168.1.34,Safari-Mobile,UK,1,0.0,9,21,0,-7187.00004455,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 15:41:00.388052,user_100,192.168.1.46,Safari-Mobile,UK,1,0.0,9,22,0,-7120.000005133334,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 16:11:00.387960,user_100,192.168.1.7,Safari-Desktop,US,1,0.0,10,23,1,-7090.000006666667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 19:07:00.393216,user_100,192.168.1.13,Firefox-Desktop,DE,1,0.0,10,24,1,-6913.999919066667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-05 20:20:00.386518,user_100,192.168.1.48,Chrome-Desktop,US,1,0.0,10,25,1,-6841.0000307,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 00:41:00.392986,user_100,192.168.1.8,Chrome-Desktop,DE,0,0.0,10,26,1,0.0,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 01:33:00.388945,user_100,192.168.1.8,Firefox-Mobile,IN,1,0.0,11,26,1,-6527.99999025,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 03:53:00.387676,user_100,192.168.1.40,Chrome-Mobile,UK,1,0.0,11,27,1,-6388.0000114,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 04:33:00.382910,user_100,192.168.1.26,Chrome-Desktop,SG,1,0.0,12,28,1,-6348.000090833333,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 05:15:00.391976,user_100,192.168.1.43,Safari-Mobile,UK,1,0.0,13,29,0,-6305.999939733333,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 06:04:00.390865,user_100,192.168.1.17,Firefox-Desktop,SG,1,1.0,14,30,1,-6256.99995825,1,1210.4628231566003,4892.003644360526,64.55986824900828,183.4834326447084
2025-05-06 07:41:00.388699,user_100,192.168.1.1,Safari-Mobile,SG,1,0.0,14,31,0,-6159.99999435,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 10:17:00.382615,user_100,192.168.1.2,Safari-Desktop,DE,1,0.0,14,32,1,-6004.00009575,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 14:25:00.393761,user_100,192.168.1.34,Chrome-Mobile,SG,0,0.0,14,33,1,0.0,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 16:07:00.385216,user_100,192.168.1.32,Firefox-Mobile,DE,1,0.0,14,34,1,-5654.000052400001,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-06 16:47:00.384715,user_100,192.168.1.8,Safari-Mobile,US,1,0.0,15,35,0,-5614.00006075,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 00:10:00.387071,user_100,192.168.1.12,Firefox-Desktop,IN,1,0.0,15,36,1,-5171.000021483333,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 01:49:00.395127,user_100,192.168.1.29,Safari-Mobile,UK,1,0.0,15,37,0,-5071.999887216666,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 07:05:00.392415,user_100,192.168.1.40,Chrome-Desktop,SG,0,0.0,15,38,1,0.0,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 07:48:00.388602,user_100,192.168.1.9,Chrome-Mobile,DE,1,0.0,16,39,1,-4712.999995966667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 09:34:00.393861,user_100,192.168.1.33,Safari-Desktop,SG,1,0.0,16,40,1,-4606.999908316667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 10:05:00.392617,user_100,192.168.1.18,Chrome-Desktop,IN,1,0.0,17,41,1,-4575.99992905,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 12:59:00.394705,user_100,192.168.1.28,Firefox-Desktop,UK,1,0.0,17,42,1,-4401.99989425,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 13:27:00.388166,user_100,192.168.1.48,Safari-Desktop,SG,1,0.0,18,43,1,-4374.000003233334,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 13:44:00.386525,user_100,192.168.1.46,Chrome-Mobile,DE,1,0.0,19,44,1,-4357.000030583334,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 14:29:00.394592,user_100,192.168.1.33,Chrome-Mobile,DE,1,0.0,20,45,1,-4311.999896133333,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 16:17:00.388037,user_100,192.168.1.36,Safari-Desktop,DE,1,0.0,20,46,1,-4204.000005383333,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-07 16:22:00.395631,user_100,192.168.1.35,Firefox-Desktop,DE,1,0.0,21,47,1,-4198.999878816667,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 00:33:00.385143,user_100,192.168.1.19,Chrome-Mobile,DE,1,0.0,21,48,1,-3708.0000536166667,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 01:43:00.390851,user_100,192.168.1.7,Chrome-Mobile,SG,1,0.0,21,49,1,-3637.9999584833336,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 02:33:00.395185,user_100,192.168.1.26,Safari-Desktop,IN,1,0.0,22,50,1,-3587.99988625,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 05:52:00.387046,user_100,192.168.1.1,Chrome-Mobile,UK,1,0.0,22,51,1,-3389.0000219,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 08:03:00.388077,user_100,192.168.1.46,Safari-Mobile,UK,1,0.0,22,52,0,-3258.000004716667,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 08:23:00.385543,user_100,192.168.1.35,Safari-Desktop,US,1,0.0,23,53,1,-3238.00004695,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 12:34:00.392766,user_100,192.168.1.30,Safari-Desktop,SG,1,0.0,23,54,1,-2986.999926566667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 17:45:00.395707,user_100,192.168.1.45,Safari-Desktop,US,1,0.0,23,55,1,-2675.99987755,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 17:59:00.384201,user_100,192.168.1.14,Chrome-Mobile,UK,0,0.0,24,56,1,0.0,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 20:48:00.382919,user_100,192.168.1.17,Safari-Mobile,UK,1,0.0,24,57,0,-2493.000090683333,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 20:53:00.393090,user_100,192.168.1.20,Safari-Mobile,UK,1,1.0,25,58,0,-2487.999921166667,0,1210.4628231566003,4892.003644360526,64.55986824900828,183.4834326447084
2025-05-08 22:23:00.387483,user_100,192.168.1.41,Firefox-Desktop,IN,1,0.0,25,59,1,-2398.0000146166667,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-08 23:00:00.395521,user_100,192.168.1.11,Safari-Desktop,DE,1,0.0,26,60,1,-2360.9998806500003,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 03:35:00.392280,user_100,192.168.1.13,Safari-Desktop,DE,1,0.0,26,61,1,-2085.999934666667,0,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 04:19:00.386593,user_100,192.168.1.5,Firefox-Desktop,UK,1,0.0,27,62,1,-2042.0000294499998,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 07:33:00.392156,user_100,192.168.1.36,Safari-Desktop,DE,1,0.0,27,63,1,-1847.9999367333332,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 08:34:00.393063,user_100,192.168.1.35,Firefox-Desktop,IN,1,0.0,27,64,1,-1786.9999216166666,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 12:49:00.386681,user_100,192.168.1.17,Chrome-Mobile,US,1,0.0,27,65,1,-1532.0000279833332,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 13:02:00.388104,user_100,192.168.1.10,Chrome-Mobile,IN,1,0.0,28,66,1,-1519.0000042666666,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 14:38:00.383571,user_100,192.168.1.18,Firefox-Desktop,DE,1,0.0,28,67,1,-1423.0000798166666,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 14:47:00.383896,user_100,192.168.1.37,Safari-Mobile,IN,1,0.0,29,68,0,-1414.0000744,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 20:56:00.387620,user_100,192.168.1.11,Safari-Desktop,DE,1,0.0,29,69,1,-1045.0000123333334,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
2025-05-09 21:33:00.388170,user_100,192.168.1.27,Chrome-Mobile,IN,1,0.0,30,70,1,-1008.0000031666666,1,355.1740040186832,1431.215867119119,93.90432811839304,59.67948439923883
